gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,writing score,performance,average_score
0,1,1,1,1,72,74,Excellent,73.0
0,2,4,1,0,69,88,Excellent,78.5
0,1,3,1,1,90,93,Excellent,91.5
1,0,0,0,1,47,44,Normal,45.5
1,2,4,1,1,76,75,Excellent,75.5
0,1,0,1,1,71,78,Excellent,74.5
0,1,4,1,0,88,92,Excellent,90.0
1,1,4,0,1,40,39,Normal,39.5
1,3,2,0,0,64,67,Normal,65.5
0,1,2,0,1,38,50,Normal,44.0
1,2,0,1,1,58,52,Normal,55.0
1,3,0,1,1,40,43,Normal,41.5
0,1,2,1,1,65,73,Excellent,69.0
1,0,4,1,0,78,70,Excellent,74.0
0,0,3,1,1,50,58,Normal,54.0
0,2,5,1,1,69,78,Excellent,73.5
1,2,2,1,1,88,86,Excellent,87.0
0,1,5,0,1,18,28,Normal,23.0
1,2,3,0,0,46,46,Normal,46.0
0,2,0,0,1,54,61,Normal,57.5
1,3,2,1,1,66,63,Normal,64.5
0,1,4,0,0,65,70,Excellent,67.5
1,3,4,1,1,44,53,Normal,48.5
0,2,5,1,1,69,73,Excellent,71.0
1,3,1,0,0,74,80,Excellent,77.0
1,0,3,0,1,73,72,Excellent,72.5
1,1,4,1,1,69,55,Normal,62.0
0,2,1,1,1,67,75,Excellent,71.0
1,2,2,1,1,70,65,Excellent,67.5
0,3,3,1,1,62,75,Excellent,68.5
0,3,4,1,1,69,74,Excellent,71.5
0,1,4,1,1,63,61,Normal,62.0
0,4,3,0,1,56,65,Normal,60.5
1,3,4,1,1,40,38,Normal,39.0
1,4,4,1,1,97,82,Excellent,89.5
1,4,0,1,0,81,79,Excellent,80.0
0,3,0,1,1,74,83,Excellent,78.5
0,3,5,0,1,50,59,Normal,54.5
0,3,0,0,0,75,88,Excellent,81.5
1,1,0,0,1,57,57,Normal,57.0
1,2,0,0,1,55,54,Normal,54.5
0,2,0,1,1,58,68,Normal,63.0
0,1,0,1,1,53,65,Normal,59.0
1,1,4,0,0,59,66,Normal,62.5
0,4,0,0,1,50,54,Normal,52.0
1,1,0,1,1,65,57,Normal,61.0
0,0,0,1,0,55,62,Normal,58.5
0,2,2,1,1,66,76,Excellent,71.0
0,3,0,0,0,57,76,Excellent,66.5
1,2,2,1,0,82,82,Excellent,82.0
1,4,4,1,1,53,48,Normal,50.5
1,4,0,0,0,77,68,Excellent,72.5
1,2,4,1,1,53,42,Normal,47.5
1,3,2,1,1,88,75,Excellent,81.5
0,2,5,0,0,71,87,Excellent,79.0
0,2,2,0,1,33,43,Normal,38.0
0,4,0,1,0,82,86,Excellent,84.0
1,3,0,1,1,52,49,Normal,50.5
1,3,4,1,0,58,58,Normal,58.0
0,2,5,0,1,0,10,Normal,5.0
1,4,1,0,0,79,72,Excellent,75.5
1,0,5,0,1,39,34,Normal,36.5
1,0,0,0,1,62,55,Normal,58.5
0,2,0,1,1,69,71,Excellent,70.0
0,3,5,1,1,59,59,Normal,59.0
1,1,5,1,1,67,61,Normal,64.0
1,3,5,0,1,45,37,Normal,41.0
0,2,4,1,1,60,74,Excellent,67.0
1,1,0,0,1,61,56,Normal,58.5
0,2,0,1,1,39,57,Normal,48.0
0,3,4,0,0,58,73,Normal,65.5
1,3,4,1,0,63,63,Normal,63.0
0,0,0,0,1,41,48,Normal,44.5
1,2,5,0,1,61,56,Normal,58.5
1,2,5,1,1,49,41,Normal,45.0
1,1,0,0,1,44,38,Normal,41.0
1,4,5,1,1,30,22,Normal,26.0
1,0,1,1,0,80,81,Excellent,80.5
0,3,5,1,0,61,72,Excellent,66.5
0,4,3,1,1,62,68,Normal,65.0
0,1,0,1,1,47,50,Normal,48.5
1,1,2,0,1,49,45,Normal,47.0
1,0,4,0,0,50,54,Normal,52.0
1,4,0,1,1,72,63,Normal,67.5
1,3,2,0,1,42,34,Normal,38.0
0,2,4,1,1,73,82,Excellent,77.5
0,2,4,0,1,76,88,Excellent,82.0
0,3,0,1,1,71,74,Excellent,72.5
0,0,4,1,1,58,67,Normal,62.5
0,3,5,1,1,73,82,Excellent,77.5
0,2,1,1,1,65,74,Excellent,69.5
1,2,2,0,1,27,36,Normal,31.5
1,2,2,1,1,71,71,Excellent,71.0
1,2,0,0,0,43,50,Normal,46.5
0,1,4,1,1,79,92,Excellent,85.5
1,2,0,0,0,78,82,Excellent,80.0
1,1,5,1,0,65,62,Normal,63.5
0,4,4,1,0,63,70,Excellent,66.5
0,3,4,0,1,58,62,Normal,60.0
0,3,1,1,1,65,62,Normal,63.5
1,1,4,1,1,79,67,Excellent,73.0
1,3,1,1,0,68,74,Excellent,71.0
0,3,0,1,1,85,89,Excellent,87.0
1,1,2,1,0,60,47,Normal,53.5
1,2,4,1,0,98,90,Excellent,94.0
0,2,4,1,1,58,72,Normal,65.0
0,3,3,1,1,87,100,Excellent,93.5
1,4,0,1,0,66,64,Normal,65.0
0,1,0,0,1,52,70,Normal,61.0
0,1,5,1,1,70,72,Excellent,71.0
0,3,0,0,0,77,98,Excellent,87.5
1,2,2,1,1,62,49,Normal,55.5
1,0,0,1,1,54,47,Normal,50.5
0,3,4,1,1,51,54,Normal,52.5
0,4,1,1,0,99,100,Excellent,99.5
1,2,2,1,1,84,74,Excellent,79.0
0,1,1,0,1,75,82,Excellent,78.5
0,3,1,1,1,78,79,Excellent,78.5
0,3,5,1,1,51,61,Normal,56.0
0,2,4,1,1,55,65,Normal,60.0
0,2,1,1,0,79,89,Excellent,84.0
1,1,0,1,0,91,92,Excellent,91.5
0,2,4,1,0,88,93,Excellent,90.5
1,3,2,0,1,63,56,Normal,59.5
1,4,4,1,1,83,73,Excellent,78.0
0,1,2,1,1,87,86,Excellent,86.5
1,1,5,1,1,72,67,Excellent,69.5
1,3,4,1,0,65,74,Excellent,69.5
1,3,3,1,1,82,74,Excellent,78.0
0,0,1,1,1,51,51,Normal,51.0
1,3,3,1,1,89,82,Excellent,85.5
1,2,5,0,0,53,40,Normal,46.5
1,4,4,0,0,87,70,Excellent,78.5
0,2,4,1,0,75,84,Excellent,79.5
1,3,1,0,0,74,75,Excellent,74.5
1,2,1,1,1,58,48,Normal,53.0
1,1,5,1,0,51,41,Normal,46.0
1,4,2,1,1,70,56,Normal,63.0
0,2,0,1,1,59,67,Normal,63.0
1,3,4,1,0,71,69,Normal,70.0
0,3,5,1,1,76,71,Excellent,73.5
0,2,4,0,1,59,64,Normal,61.5
0,4,4,0,0,42,54,Normal,48.0
1,0,2,1,1,57,47,Normal,52.0
1,3,4,1,1,88,78,Excellent,83.0
0,2,4,0,1,22,33,Normal,27.5
1,1,5,1,1,88,75,Excellent,81.5
1,2,0,0,1,73,66,Excellent,69.5
0,3,1,1,0,68,81,Excellent,74.5
1,4,0,0,0,100,93,Excellent,96.5
1,0,5,1,0,62,69,Normal,65.5
1,0,1,1,1,77,68,Excellent,72.5
0,1,0,1,0,59,66,Normal,62.5
1,3,1,1,1,54,47,Normal,50.5
1,3,5,1,1,62,61,Normal,61.5
0,2,4,1,0,70,88,Excellent,79.0
0,4,2,0,0,66,78,Excellent,72.0
1,1,4,0,1,60,60,Normal,60.0
0,1,0,1,0,61,87,Excellent,74.0
1,3,0,0,1,66,64,Normal,65.0
1,1,0,0,0,82,74,Excellent,78.0
0,4,4,0,0,75,85,Excellent,80.0
1,1,3,0,1,49,52,Normal,50.5
1,2,2,1,1,52,49,Normal,50.5
0,4,3,1,1,81,91,Excellent,86.0
0,2,1,1,0,96,100,Excellent,98.0
1,2,2,0,0,53,51,Normal,52.0
0,1,3,0,0,58,78,Excellent,68.0
0,1,2,1,0,68,78,Excellent,73.0
0,2,4,0,0,67,70,Excellent,68.5
1,0,2,1,0,72,74,Excellent,73.0
1,4,5,1,1,94,78,Excellent,86.0
0,3,4,1,1,79,81,Excellent,80.0
0,2,0,1,1,63,70,Normal,66.5
0,2,1,0,0,43,54,Normal,48.5
0,2,3,1,0,81,87,Excellent,84.0
0,1,2,0,0,46,58,Normal,52.0
0,2,0,1,0,71,77,Excellent,74.0
0,1,3,0,0,52,62,Normal,57.0
0,3,5,1,0,97,100,Excellent,98.5
1,2,3,0,0,62,75,Excellent,68.5
0,2,4,0,1,46,66,Normal,56.0
0,4,2,1,1,50,47,Normal,48.5
0,3,0,1,1,65,70,Excellent,67.5
1,2,5,0,0,45,49,Normal,47.0
1,2,0,0,0,65,65,Normal,65.0
1,4,2,1,1,80,65,Excellent,72.5
1,3,5,1,0,62,68,Normal,65.0
1,1,5,0,1,48,45,Normal,46.5
0,2,1,1,1,77,87,Excellent,82.0
0,4,0,1,1,66,69,Normal,67.5
1,3,4,1,0,76,79,Excellent,77.5
0,1,5,1,1,62,66,Normal,64.0
1,3,4,1,0,77,62,Normal,69.5
0,2,3,1,0,69,85,Excellent,77.0
1,3,0,1,1,61,52,Normal,56.5
1,2,5,0,0,59,65,Normal,62.0
1,4,2,0,1,55,51,Normal,53.0
0,1,4,0,1,45,55,Normal,50.0
0,1,1,0,1,78,76,Excellent,77.0
0,2,0,1,0,67,86,Excellent,76.5
0,3,4,0,1,65,77,Excellent,71.0
1,2,0,1,1,69,69,Excellent,69.0
0,1,0,1,1,57,68,Normal,62.5
1,2,4,1,1,59,42,Normal,50.5
1,3,5,1,0,74,78,Excellent,76.0
1,4,1,1,1,82,62,Excellent,72.0
1,4,2,1,0,81,76,Excellent,78.5
0,1,4,0,1,74,76,Excellent,75.0
0,1,4,0,1,58,66,Normal,62.0
1,3,5,0,0,80,79,Excellent,79.5
1,2,4,0,1,35,27,Normal,31.0
0,2,2,0,1,42,60,Normal,51.0
1,2,0,0,0,60,56,Normal,58.0
1,4,2,1,0,87,81,Excellent,84.0
1,1,5,1,0,84,75,Excellent,79.5
0,4,0,0,0,83,88,Excellent,85.5
0,2,2,0,1,34,39,Normal,36.5
1,1,2,0,1,66,70,Excellent,68.0
1,1,5,1,0,61,56,Normal,58.5
0,3,2,1,0,56,74,Normal,65.0
1,1,0,1,1,87,73,Excellent,80.0
0,2,5,0,1,55,62,Normal,58.5
1,3,5,1,1,86,75,Excellent,80.5
0,1,0,1,0,52,73,Normal,62.5
0,4,3,0,1,45,54,Normal,49.5
0,2,4,1,1,72,71,Excellent,71.5
1,3,2,1,1,57,54,Normal,55.5
1,0,5,0,1,68,64,Excellent,66.0
0,2,4,1,0,88,94,Excellent,91.0
1,3,4,1,1,76,66,Excellent,71.0
1,2,0,1,1,46,42,Normal,44.0
0,1,1,1,1,67,83,Excellent,75.0
1,4,5,1,1,92,78,Excellent,85.0
1,2,1,1,0,83,84,Excellent,83.5
1,3,0,1,1,80,77,Excellent,78.5
1,3,1,0,1,63,67,Normal,65.0
0,3,5,1,0,64,74,Normal,69.0
1,1,4,1,1,54,51,Normal,52.5
1,2,0,1,1,84,80,Excellent,82.0
1,3,2,0,0,73,66,Excellent,69.5
0,4,1,1,1,80,83,Excellent,81.5
0,3,2,1,1,56,55,Normal,55.5
1,4,4,1,1,59,43,Normal,51.0
1,3,5,1,1,75,69,Excellent,72.0
1,2,0,1,1,85,71,Excellent,78.0
1,4,0,1,1,89,74,Excellent,81.5
0,1,2,1,0,58,68,Normal,63.0
0,1,2,1,1,65,62,Normal,63.5
1,2,2,1,1,68,53,Normal,60.5
1,0,5,1,0,47,49,Normal,48.0
0,3,4,0,1,71,83,Excellent,77.0
0,1,5,1,0,60,70,Normal,65.0
1,3,3,1,1,80,72,Excellent,76.0
1,3,2,1,1,54,52,Normal,53.0
0,4,4,1,1,62,70,Excellent,66.0
0,2,0,0,1,64,68,Excellent,66.0
1,2,0,1,0,78,77,Excellent,77.5
0,1,4,1,1,70,78,Excellent,74.0
0,2,3,0,0,65,81,Excellent,73.0
0,2,5,0,0,64,77,Excellent,70.5
1,2,4,1,0,79,78,Excellent,78.5
0,2,5,0,1,44,51,Normal,47.5
0,4,2,1,1,99,90,Excellent,94.5
1,3,2,1,1,76,68,Excellent,72.0
1,3,5,0,1,59,41,Normal,50.0
0,2,1,1,1,63,81,Excellent,72.0
0,3,2,1,1,69,77,Excellent,73.0
0,3,0,1,0,88,95,Excellent,91.5
0,4,4,0,1,71,70,Excellent,70.5
1,2,1,1,1,69,61,Normal,65.0
1,2,4,1,1,58,42,Normal,50.0
0,3,0,0,1,47,58,Normal,52.5
0,3,4,1,1,65,71,Excellent,68.0
1,1,4,1,0,88,76,Excellent,82.0
1,2,1,1,1,83,73,Excellent,78.0
0,2,5,1,0,85,93,Excellent,89.0
0,4,2,1,0,59,75,Normal,67.0
0,2,5,0,1,65,80,Excellent,72.5
1,1,1,0,1,73,57,Normal,65.0
1,3,2,1,1,53,42,Normal,47.5
1,3,2,1,1,45,46,Normal,45.5
0,3,1,0,1,73,84,Excellent,78.5
0,3,4,0,0,70,78,Excellent,74.0
0,1,5,1,1,37,46,Normal,41.5
1,1,0,1,0,81,82,Excellent,81.5
1,4,0,1,0,97,88,Excellent,92.5
0,1,5,1,1,67,82,Excellent,74.5
1,1,1,0,1,88,76,Excellent,82.0
1,4,5,1,0,77,77,Excellent,77.0
1,2,0,1,1,76,68,Excellent,72.0
1,3,5,1,1,86,70,Excellent,78.0
1,2,5,1,0,63,57,Normal,60.0
0,4,1,1,1,65,75,Excellent,70.0
1,3,2,0,0,78,80,Excellent,79.0
1,1,0,0,1,67,60,Normal,63.5
1,0,5,1,0,46,43,Normal,44.5
1,4,0,1,0,71,68,Excellent,69.5
1,2,2,0,0,40,50,Normal,45.0
1,3,0,0,1,90,75,Excellent,82.5
1,0,4,0,0,81,81,Excellent,81.0
1,3,5,0,1,56,52,Normal,54.0
0,2,0,1,0,67,81,Excellent,74.0
1,1,0,1,1,80,64,Excellent,72.0
0,2,0,1,0,74,83,Excellent,78.5
1,0,4,1,1,69,69,Excellent,69.0
1,4,4,1,0,99,81,Excellent,90.0
1,2,5,1,1,51,44,Normal,47.5
0,1,0,0,1,53,67,Normal,60.0
0,3,2,0,1,49,52,Normal,50.5
0,1,0,1,1,73,80,Excellent,76.5
1,1,1,1,1,66,57,Normal,61.5
1,3,1,1,0,67,68,Normal,67.5
0,2,0,0,0,68,69,Excellent,68.5
0,2,1,1,0,59,75,Normal,67.0
1,2,2,1,1,71,65,Normal,68.0
0,3,3,1,0,77,91,Excellent,84.0
1,2,0,1,1,83,78,Excellent,80.5
1,1,1,1,1,63,69,Normal,66.0
0,3,0,0,1,56,63,Normal,59.5
0,2,2,0,0,67,84,Excellent,75.5
0,4,2,1,1,75,79,Excellent,77.0
0,2,4,1,1,71,80,Excellent,75.5
0,2,5,0,1,43,53,Normal,48.0
0,2,2,0,1,41,43,Normal,42.0
0,2,4,1,1,82,94,Excellent,88.0
1,2,4,1,1,61,62,Normal,61.5
1,0,4,0,1,28,19,Normal,23.5
1,2,0,1,0,82,77,Excellent,79.5
0,1,5,1,1,41,51,Normal,46.0
1,2,2,1,1,71,61,Normal,66.0
1,2,0,1,1,47,35,Normal,41.0
1,4,0,1,0,62,53,Normal,57.5
1,1,0,1,1,90,81,Excellent,85.5
0,2,1,1,1,83,95,Excellent,89.0
0,1,4,0,1,61,66,Normal,63.5
1,3,5,1,0,76,69,Excellent,72.5
1,2,0,1,1,49,43,Normal,46.0
0,1,5,0,1,24,27,Normal,25.5
0,3,5,0,0,35,60,Normal,47.5
1,2,2,0,1,58,52,Normal,55.0
0,2,2,1,1,61,63,Normal,62.0
0,1,2,1,0,69,74,Excellent,71.5
1,3,0,1,0,67,67,Excellent,67.0
1,3,4,1,1,79,67,Excellent,73.0
0,2,2,1,1,72,75,Excellent,73.5
1,1,4,1,1,62,57,Normal,59.5
0,2,1,1,0,77,95,Excellent,86.0
1,3,2,0,1,75,66,Excellent,70.5
1,4,0,1,1,87,76,Excellent,81.5
0,1,1,1,1,52,69,Normal,60.5
1,4,4,1,1,66,52,Normal,59.0
0,2,4,1,0,63,80,Excellent,71.5
0,2,0,1,1,46,57,Normal,51.5
0,2,4,1,1,59,70,Normal,64.5
0,1,1,1,1,61,70,Normal,65.5
1,0,0,1,1,63,61,Normal,62.0
0,2,4,0,0,42,69,Normal,55.5
1,3,4,0,1,59,61,Normal,60.0
0,3,4,1,1,80,89,Excellent,84.5
0,1,2,1,1,58,59,Normal,58.5
1,1,5,1,0,85,78,Excellent,81.5
0,2,4,1,1,52,58,Normal,55.0
0,3,5,0,1,27,32,Normal,29.5
1,2,4,1,1,59,58,Normal,58.5
1,0,1,0,0,49,60,Normal,54.5
1,2,2,1,0,69,53,Normal,61.0
1,2,1,0,1,61,61,Normal,61.0
0,0,5,0,1,44,58,Normal,51.0
0,3,5,1,1,73,85,Excellent,79.0
1,4,4,1,1,84,71,Excellent,77.5
0,2,4,0,0,45,70,Normal,57.5
1,3,5,1,1,74,72,Excellent,73.0
0,3,4,1,0,82,96,Excellent,89.0
0,3,1,1,1,59,73,Normal,66.0
1,4,0,0,1,46,41,Normal,43.5
0,3,5,1,1,80,82,Excellent,81.0
0,3,3,0,0,85,100,Excellent,92.5
0,0,5,1,1,71,77,Excellent,74.0
1,0,1,1,1,66,62,Normal,64.0
0,1,0,1,1,80,83,Excellent,81.5
1,2,0,1,0,87,95,Excellent,91.0
1,2,3,0,1,79,71,Excellent,75.0
0,4,5,0,1,38,45,Normal,41.5
0,0,5,0,1,38,43,Normal,40.5
0,4,4,1,1,67,75,Excellent,71.0
0,4,1,1,1,64,70,Excellent,67.0
0,2,0,0,1,57,67,Normal,62.0
0,3,2,1,1,62,64,Normal,63.0
1,3,3,1,1,73,75,Excellent,74.0
1,4,5,0,0,73,59,Normal,66.0
0,3,4,1,1,77,77,Excellent,77.0
1,4,4,1,1,76,67,Excellent,71.5
1,2,0,1,0,57,56,Normal,56.5
0,2,5,1,0,65,77,Excellent,71.0
1,0,2,0,1,48,41,Normal,44.5
0,1,2,0,1,50,63,Normal,56.5
0,2,0,1,1,85,95,Excellent,90.0
1,1,5,1,1,74,57,Normal,65.5
1,3,5,1,1,60,54,Normal,57.0
0,2,5,1,0,59,67,Normal,63.0
1,0,4,1,1,53,43,Normal,48.0
0,0,4,0,1,49,55,Normal,52.0
0,3,2,1,0,88,100,Excellent,94.0
0,2,2,1,1,54,62,Normal,58.0
0,2,5,1,1,63,68,Excellent,65.5
1,1,0,1,0,65,63,Normal,64.0
0,1,0,1,1,82,77,Excellent,79.5
0,3,2,0,0,52,56,Normal,54.0
1,3,0,1,0,87,85,Excellent,86.0
0,3,3,1,0,70,74,Excellent,72.0
1,4,4,1,0,84,78,Excellent,81.0
1,3,0,1,1,71,60,Normal,65.5
1,1,5,1,0,63,67,Normal,65.0
0,2,1,0,0,51,79,Normal,65.0
1,4,2,1,1,84,69,Excellent,76.5
1,2,1,1,0,71,68,Excellent,69.5
1,2,0,1,1,74,67,Excellent,70.5
1,3,4,1,1,68,62,Normal,65.0
1,4,2,0,0,57,54,Normal,55.5
0,2,0,0,0,82,93,Excellent,87.5
0,3,2,1,0,57,64,Normal,60.5
0,3,3,0,0,47,67,Normal,57.0
0,0,5,1,0,59,80,Excellent,69.5
1,1,4,0,1,41,34,Normal,37.5
0,2,4,0,1,62,62,Normal,62.0
1,2,1,1,1,86,86,Excellent,86.0
1,2,5,0,1,69,65,Excellent,67.0
1,0,5,0,1,65,53,Normal,59.0
1,2,5,0,1,68,54,Normal,61.0
1,2,0,0,1,64,59,Normal,61.5
0,2,2,1,1,61,70,Normal,65.5
1,2,2,1,1,61,55,Normal,58.0
0,0,5,0,1,47,50,Normal,48.5
1,2,5,1,1,73,66,Excellent,69.5
1,2,4,0,0,50,53,Normal,51.5
1,3,0,1,1,75,64,Excellent,69.5
1,3,0,0,1,75,73,Excellent,74.0
1,2,2,1,1,70,51,Normal,60.5
1,3,5,1,0,89,82,Excellent,85.5
0,2,4,1,0,67,79,Excellent,73.0
0,3,2,1,1,78,80,Excellent,79.0
0,0,5,0,1,59,69,Normal,64.0
0,1,0,1,1,73,76,Excellent,74.5
1,0,5,0,1,79,73,Excellent,76.0
0,2,5,1,0,67,77,Excellent,72.0
1,3,4,0,1,69,60,Normal,64.5
1,2,2,1,0,86,80,Excellent,83.0
1,1,2,1,1,47,42,Normal,44.5
1,1,0,1,1,81,72,Excellent,76.5
0,2,4,0,0,64,85,Excellent,74.5
0,4,4,1,1,100,97,Excellent,98.5
0,2,0,0,1,65,74,Excellent,69.5
1,2,4,0,1,65,49,Normal,57.0
0,2,0,0,1,53,62,Normal,57.5
1,2,1,0,1,37,47,Normal,42.0
0,3,1,1,1,79,89,Excellent,84.0
1,3,0,0,1,53,48,Normal,50.5
0,4,1,1,1,100,100,Excellent,100.0
1,1,2,1,0,72,68,Excellent,70.0
1,2,1,0,1,53,55,Normal,54.0
1,1,4,0,1,54,45,Normal,49.5
0,4,4,1,1,71,76,Excellent,73.5
0,2,4,0,1,77,91,Excellent,84.0
1,0,1,1,0,75,62,Normal,68.5
0,2,4,1,1,84,91,Excellent,87.5
0,3,0,0,1,26,38,Normal,32.0
1,0,2,0,0,72,65,Excellent,68.5
0,0,2,0,0,77,85,Excellent,81.0
1,2,4,1,1,91,76,Excellent,83.5
0,2,0,1,0,83,90,Excellent,86.5
0,2,2,1,1,63,74,Excellent,68.5
0,2,0,1,0,68,84,Excellent,76.0
0,3,5,1,1,59,61,Normal,60.0
0,1,0,1,0,90,91,Excellent,90.5
0,3,1,1,0,71,83,Excellent,77.0
1,4,1,1,0,76,66,Excellent,71.0
1,3,0,1,1,80,72,Excellent,76.0
0,3,3,1,1,55,70,Normal,62.5
1,4,0,1,1,76,67,Excellent,71.5
1,1,2,1,0,73,68,Excellent,70.5
0,3,0,0,1,52,56,Normal,54.0
1,2,4,0,1,68,61,Normal,64.5
1,0,2,1,1,59,46,Normal,52.5
0,1,0,1,1,49,54,Normal,51.5
1,2,2,1,1,70,71,Excellent,70.5
1,3,4,0,1,61,56,Normal,58.5
0,2,0,0,1,60,74,Excellent,67.0
1,1,5,1,0,64,57,Normal,60.5
1,0,0,0,0,79,82,Excellent,80.5
0,0,0,0,1,65,76,Excellent,70.5
0,2,0,1,1,64,70,Normal,67.0
0,2,4,1,1,83,90,Excellent,86.5
0,2,1,1,1,81,90,Excellent,85.5
0,1,2,1,1,54,68,Normal,61.0
1,3,2,1,0,68,66,Normal,67.0
0,2,4,1,1,54,52,Normal,53.0
0,3,4,0,0,59,76,Excellent,67.5
