gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,writing score,performance,average_score
0,1,5,1,1,66,68,Normal,67.0
1,4,4,1,1,76,72,Excellent,74.0
0,3,3,1,1,74,82,Excellent,78.0
0,1,0,1,0,94,92,Excellent,93.0
1,2,4,0,1,63,54,Normal,58.5
0,4,0,1,0,95,92,Excellent,93.5
0,3,3,0,1,40,54,Normal,47.0
0,1,5,1,1,82,80,Excellent,81.0
1,0,2,1,1,68,66,Excellent,67.0
1,1,1,0,1,55,54,Normal,54.5
1,2,3,1,1,79,77,Excellent,78.0
0,2,1,1,1,86,87,Excellent,86.5
1,3,4,1,1,76,73,Excellent,74.5
1,0,5,1,1,64,43,Normal,53.5
1,3,5,0,1,62,52,Normal,57.0
0,1,5,1,0,54,62,Normal,58.0
0,1,3,0,0,77,94,Excellent,85.5
0,2,5,1,0,76,85,Excellent,80.5
0,3,4,1,1,74,84,Excellent,79.0
0,4,4,1,0,66,73,Excellent,69.5
0,3,5,1,0,66,78,Excellent,72.0
0,1,2,0,0,67,79,Excellent,73.0
1,3,4,1,1,71,52,Normal,61.5
0,2,0,1,1,91,84,Excellent,87.5
1,3,1,1,1,69,57,Normal,63.0
1,2,3,0,1,54,50,Normal,52.0
1,2,2,1,0,53,49,Normal,51.0
1,4,4,1,1,68,59,Normal,63.5
1,2,5,0,0,56,60,Normal,58.0
0,2,2,0,1,36,43,Normal,39.5
0,3,1,0,1,29,47,Normal,38.0
0,2,0,1,1,62,70,Excellent,66.0
0,2,0,1,0,68,73,Excellent,70.5
0,2,5,1,1,47,53,Normal,50.0
1,4,0,1,0,62,58,Normal,60.0
0,4,0,1,0,79,94,Excellent,86.5
1,1,2,1,0,73,68,Excellent,70.5
0,2,1,0,0,66,83,Excellent,74.5
1,2,0,1,0,51,58,Normal,54.5
0,3,2,1,1,51,62,Normal,56.5
1,4,1,1,0,85,71,Excellent,78.0
1,0,0,1,0,97,86,Excellent,91.5
1,2,2,1,0,75,68,Excellent,71.5
1,3,0,0,0,79,80,Excellent,79.5
0,2,0,1,1,81,79,Excellent,80.0
0,3,0,1,1,82,89,Excellent,85.5
0,3,3,1,1,64,66,Normal,65.0
1,4,5,0,0,78,80,Excellent,79.0
0,0,5,1,0,92,97,Excellent,94.5
1,2,2,1,0,72,64,Normal,68.0
0,2,2,0,1,62,64,Normal,63.0
1,2,3,1,1,79,69,Excellent,74.0
1,2,5,0,1,79,65,Excellent,72.0
1,1,1,0,0,87,88,Excellent,87.5
0,1,0,1,1,40,50,Normal,45.0
1,3,4,0,1,77,64,Normal,70.5
1,4,0,1,1,53,40,Normal,46.5
0,2,4,0,1,32,33,Normal,32.5
0,2,0,1,0,55,79,Excellent,67.0
1,2,3,0,1,61,66,Normal,63.5
0,1,0,0,1,53,70,Normal,61.5
1,3,5,1,1,73,62,Normal,67.5
0,3,4,1,0,74,79,Excellent,76.5
0,2,4,1,1,63,74,Excellent,68.5
1,2,1,1,0,96,92,Excellent,94.0
0,3,4,0,0,63,80,Excellent,71.5
1,1,1,0,1,48,46,Normal,47.0
1,1,0,1,1,48,45,Normal,46.5
0,4,1,0,0,92,100,Excellent,96.0
0,3,3,0,0,61,78,Excellent,69.5
1,1,2,0,1,63,47,Normal,55.0
1,3,1,0,1,68,67,Normal,67.5
1,1,4,1,0,71,70,Excellent,70.5
1,0,1,1,1,91,92,Excellent,91.5
0,2,4,1,1,53,56,Normal,54.5
0,2,2,0,0,50,64,Normal,57.0
0,4,2,1,1,74,71,Excellent,72.5
1,0,0,0,0,40,53,Normal,46.5
1,0,4,1,0,61,52,Normal,56.5
0,1,2,1,1,81,89,Excellent,85.0
0,1,4,0,0,48,58,Normal,53.0
0,3,3,1,1,53,68,Normal,60.5
0,3,5,1,1,81,96,Excellent,88.5
0,4,5,1,1,77,80,Excellent,78.5
0,3,1,0,1,63,78,Excellent,70.5
0,3,0,1,0,73,80,Excellent,76.5
0,3,4,1,1,69,77,Excellent,73.0
0,2,0,1,1,65,76,Excellent,70.5
0,0,2,1,1,55,73,Normal,64.0
0,2,1,0,1,44,62,Normal,53.0
0,2,4,1,1,54,65,Normal,59.5
0,0,5,1,1,48,65,Normal,56.5
1,2,4,0,1,58,54,Normal,56.0
1,0,5,1,1,71,50,Normal,60.5
1,4,1,1,1,68,64,Normal,66.0
0,4,2,1,1,74,73,Excellent,73.5
0,2,1,1,0,92,99,Excellent,95.5
0,2,1,1,0,56,72,Excellent,64.0
1,1,2,0,1,30,15,Normal,22.5
1,0,5,1,1,53,48,Normal,50.5
0,3,2,1,1,69,73,Excellent,71.0
0,3,5,1,1,65,81,Excellent,73.0
0,3,3,1,1,54,63,Normal,58.5
0,2,2,1,1,29,30,Normal,29.5
0,4,4,1,1,76,80,Excellent,78.0
1,3,2,0,1,60,51,Normal,55.5
1,3,3,0,0,84,90,Excellent,87.0
1,2,5,1,1,75,62,Excellent,68.5
0,2,0,1,1,85,82,Excellent,83.5
0,2,3,0,1,40,54,Normal,47.0
0,4,4,1,1,61,62,Normal,61.5
0,1,0,1,1,58,65,Normal,61.5
1,3,4,0,0,69,63,Normal,66.0
0,2,4,1,1,58,66,Normal,62.0
1,2,1,1,0,94,91,Excellent,92.5
0,2,0,1,1,65,74,Excellent,69.5
0,0,0,1,1,82,93,Excellent,87.5
0,2,2,1,1,60,72,Normal,66.0
0,4,1,1,1,37,38,Normal,37.5
1,3,1,1,1,88,83,Excellent,85.5
1,3,3,1,1,95,84,Excellent,89.5
1,2,0,0,0,65,68,Excellent,66.5
0,2,2,0,1,35,54,Normal,44.5
1,1,1,0,1,62,56,Normal,59.0
1,2,2,0,0,58,52,Normal,55.0
1,0,4,1,0,100,86,Excellent,93.0
0,4,1,0,1,61,62,Normal,61.5
1,3,4,1,0,100,99,Excellent,99.5
1,1,0,0,0,69,63,Normal,66.0
1,3,0,1,1,61,46,Normal,53.5
1,3,4,0,1,49,46,Normal,47.5
0,2,5,1,0,44,55,Normal,49.5
1,3,4,1,1,67,70,Normal,68.5
1,1,2,1,1,79,65,Excellent,72.0
0,1,1,1,0,66,81,Excellent,73.5
0,2,2,1,1,75,85,Excellent,80.0
1,3,5,1,1,84,80,Excellent,82.0
1,0,2,1,1,71,64,Excellent,67.5
0,1,2,0,0,67,81,Excellent,74.0
0,3,5,1,0,80,88,Excellent,84.0
1,4,4,1,1,86,74,Excellent,80.0
0,3,0,1,1,76,73,Excellent,74.5
1,3,2,1,1,41,51,Normal,46.0
0,3,0,0,0,74,90,Excellent,82.0
0,1,5,0,1,72,79,Excellent,75.5
0,4,2,1,0,74,80,Excellent,77.0
1,1,2,1,1,70,60,Normal,65.0
0,1,1,1,0,65,81,Excellent,73.0
0,3,0,1,1,59,65,Normal,62.0
0,4,2,0,1,64,68,Normal,66.0
0,1,2,1,1,50,55,Normal,52.5
0,3,4,1,0,69,81,Excellent,75.0
1,2,5,0,0,51,53,Normal,52.0
0,0,2,1,0,68,76,Excellent,72.0
0,3,4,1,0,85,98,Excellent,91.5
0,0,0,1,0,65,74,Excellent,69.5
0,1,5,1,1,73,79,Excellent,76.0
0,1,4,1,1,62,67,Normal,64.5
1,2,0,0,1,77,64,Excellent,70.5
1,3,5,1,1,69,61,Normal,65.0
0,3,0,0,1,43,58,Normal,50.5
1,3,0,1,1,90,85,Excellent,87.5
1,2,4,0,1,74,73,Excellent,73.5
1,2,5,1,1,73,63,Normal,68.0
0,3,4,0,1,55,69,Normal,62.0
0,2,2,1,1,65,67,Normal,66.0
1,3,0,1,1,80,63,Excellent,71.5
0,2,5,0,0,50,60,Normal,55.0
0,2,4,0,0,63,71,Excellent,67.0
0,1,1,0,1,77,87,Excellent,82.0
1,2,4,1,1,73,61,Excellent,67.0
1,3,0,1,0,81,77,Excellent,79.0
0,2,2,0,1,66,68,Excellent,67.0
1,3,0,0,1,52,50,Normal,51.0
0,2,4,1,1,69,76,Excellent,72.5
0,2,0,1,0,65,84,Excellent,74.5
0,3,2,1,0,69,78,Excellent,73.5
0,1,4,1,0,50,66,Normal,58.0
0,4,4,1,0,73,76,Excellent,74.5
0,2,5,1,0,70,76,Excellent,73.0
1,3,0,0,1,81,78,Excellent,79.5
1,3,4,0,1,63,60,Normal,61.5
0,3,2,1,1,67,74,Excellent,70.5
1,1,2,1,1,60,60,Normal,60.0
1,1,2,1,1,62,54,Normal,58.0
0,2,5,0,0,29,44,Normal,36.5
1,1,4,1,0,62,68,Normal,65.0
0,4,3,1,0,94,100,Excellent,97.0
1,4,4,1,0,85,68,Excellent,76.5
1,3,0,0,1,77,73,Excellent,75.0
1,0,2,0,1,53,44,Normal,48.5
1,4,4,0,1,93,83,Excellent,88.0
0,2,0,1,1,49,53,Normal,51.0
0,4,0,0,1,73,78,Excellent,75.5
0,2,1,0,0,66,81,Excellent,73.5
0,3,0,1,1,77,73,Excellent,75.0
0,2,5,1,1,49,56,Normal,52.5
0,3,4,0,1,79,86,Excellent,82.5
0,2,0,1,0,75,90,Excellent,82.5
0,0,1,1,1,59,70,Normal,64.5
0,3,0,1,0,57,79,Excellent,68.0
1,2,2,0,1,66,59,Normal,62.5
0,4,1,1,0,79,82,Excellent,80.5
0,1,5,1,1,57,72,Normal,64.5
1,0,1,1,0,87,87,Excellent,87.0
0,3,4,1,1,63,67,Normal,65.0
0,1,5,0,0,59,64,Normal,61.5
1,0,1,0,1,62,65,Normal,63.5
1,3,2,1,1,46,36,Normal,41.0
1,2,4,1,1,66,52,Normal,59.0
1,3,2,1,1,89,79,Excellent,84.0
0,3,0,0,0,42,58,Normal,50.0
1,2,4,1,0,93,90,Excellent,91.5
0,4,5,1,0,80,85,Excellent,82.5
0,3,4,1,1,98,99,Excellent,98.5
1,3,3,1,1,81,84,Excellent,82.5
0,1,5,1,0,60,74,Excellent,67.0
0,1,0,0,0,76,87,Excellent,81.5
1,2,0,1,0,73,72,Excellent,72.5
0,2,0,1,0,96,99,Excellent,97.5
0,2,2,1,1,76,74,Excellent,75.0
1,4,0,0,0,91,80,Excellent,85.5
0,2,4,0,1,62,70,Excellent,66.0
1,3,5,0,0,55,59,Normal,57.0
0,1,5,0,0,74,88,Excellent,81.0
1,2,2,1,1,50,42,Normal,46.0
1,1,4,1,1,47,41,Normal,44.0
1,4,4,1,0,81,71,Excellent,76.0
0,4,0,1,0,65,77,Excellent,71.0
1,4,5,1,0,68,57,Normal,62.5
0,3,2,0,1,73,84,Excellent,78.5
1,2,4,1,1,53,37,Normal,45.0
0,1,0,0,0,68,80,Excellent,74.0
1,0,5,0,1,55,43,Normal,49.0
0,2,4,1,0,87,94,Excellent,90.5
1,3,5,1,1,55,44,Normal,49.5
0,4,4,0,1,53,57,Normal,55.0
1,2,3,1,1,67,59,Normal,63.0
1,2,0,1,1,92,84,Excellent,88.0
0,1,4,0,0,53,73,Normal,63.0
1,3,0,1,1,81,73,Excellent,77.0
1,2,2,0,1,61,55,Normal,58.0
1,3,1,1,1,80,72,Excellent,76.0
0,0,0,0,1,37,56,Normal,46.5
0,2,2,1,1,81,82,Excellent,81.5
0,2,0,1,0,59,72,Excellent,65.5
1,1,4,0,1,55,47,Normal,51.0
1,3,0,1,1,72,74,Excellent,73.0
1,3,2,1,1,69,71,Excellent,70.0
1,2,4,1,1,69,68,Normal,68.5
0,2,1,0,1,50,59,Normal,54.5
1,1,4,1,0,87,86,Excellent,86.5
1,3,5,1,0,71,68,Excellent,69.5
1,4,4,1,1,68,65,Excellent,66.5
1,2,3,0,0,79,75,Excellent,77.0
0,2,5,1,0,77,85,Excellent,81.0
1,2,0,0,1,58,53,Normal,55.5
0,4,0,1,1,84,92,Excellent,88.0
1,3,4,1,1,55,52,Normal,53.5
1,4,1,0,0,70,72,Excellent,71.0
0,3,4,0,0,52,65,Normal,58.5
1,1,4,1,0,69,77,Excellent,73.0
0,2,2,0,1,53,64,Normal,58.5
0,3,5,1,1,48,54,Normal,51.0
1,3,5,1,0,78,86,Excellent,82.0
0,1,2,1,1,62,63,Normal,62.5
1,3,4,1,1,60,59,Normal,59.5
0,1,2,1,1,74,72,Excellent,73.0
0,2,2,1,0,58,77,Excellent,67.5
1,1,2,1,0,76,60,Normal,68.0
0,3,5,1,1,68,75,Excellent,71.5
1,0,4,0,1,58,57,Normal,57.5
1,1,2,1,1,52,49,Normal,50.5
1,3,1,1,1,75,74,Excellent,74.5
0,1,5,0,0,52,72,Normal,62.0
0,2,1,0,1,62,79,Excellent,70.5
1,1,4,1,1,66,60,Normal,63.0
0,1,5,0,1,49,55,Normal,52.0
0,1,2,1,1,66,70,Excellent,68.0
0,2,4,0,1,35,43,Normal,39.0
0,0,4,1,0,72,82,Excellent,77.0
1,4,0,1,0,94,82,Excellent,88.0
0,3,0,0,1,46,57,Normal,51.5
0,1,3,1,1,77,84,Excellent,80.5
0,1,2,0,0,76,82,Excellent,79.0
0,2,0,1,0,52,62,Normal,57.0
1,2,1,1,0,91,79,Excellent,85.0
0,1,5,1,0,32,44,Normal,38.0
0,4,5,0,1,72,77,Excellent,74.5
0,1,4,1,1,19,32,Normal,25.5
1,2,0,0,1,68,61,Normal,64.5
0,2,3,0,1,52,61,Normal,56.5
0,1,2,1,1,48,60,Normal,54.0
0,3,4,0,1,60,70,Normal,65.0
1,3,2,0,1,66,69,Excellent,67.5
1,4,5,1,0,89,77,Excellent,83.0
0,1,2,1,1,42,51,Normal,46.5
0,4,0,0,0,57,73,Normal,65.0
1,3,2,1,1,70,70,Excellent,70.0
0,4,0,0,1,70,81,Excellent,75.5
1,4,4,1,1,69,54,Normal,61.5
0,2,0,1,1,52,57,Normal,54.5
1,2,5,1,0,67,68,Excellent,67.5
1,2,5,1,0,76,73,Excellent,74.5
0,4,0,1,1,87,95,Excellent,91.0
0,1,4,1,1,82,87,Excellent,84.5
0,2,4,1,1,73,78,Excellent,75.5
1,0,4,0,1,75,74,Excellent,74.5
0,3,4,0,1,64,75,Excellent,69.5
0,4,2,0,1,41,40,Normal,40.5
1,2,2,1,1,90,69,Excellent,79.5
1,1,1,1,1,59,51,Normal,55.0
1,0,5,1,1,51,36,Normal,43.5
1,0,2,0,1,45,49,Normal,47.0
0,2,3,1,0,54,67,Normal,60.5
1,4,5,1,0,87,76,Excellent,81.5
0,2,2,1,1,72,83,Excellent,77.5
1,1,5,1,0,94,87,Excellent,90.5
0,0,1,1,1,45,64,Normal,54.5
1,3,1,0,0,61,76,Excellent,68.5
0,1,2,0,1,60,68,Normal,64.0
0,2,5,1,1,77,88,Excellent,82.5
0,0,5,1,0,85,92,Excellent,88.5
0,3,1,0,1,78,93,Excellent,85.5
1,4,4,0,0,49,51,Normal,50.0
0,1,2,0,1,71,82,Excellent,76.5
0,2,5,0,1,48,52,Normal,50.0
1,2,2,1,1,62,58,Normal,60.0
0,2,0,0,0,56,70,Normal,63.0
0,2,5,1,1,65,76,Excellent,70.5
0,3,5,0,0,69,81,Excellent,75.0
1,1,5,1,1,68,53,Normal,60.5
0,0,4,0,1,61,57,Normal,59.0
0,2,1,0,0,74,89,Excellent,81.5
1,0,1,1,1,64,58,Normal,61.0
0,1,2,1,0,77,89,Excellent,83.0
1,1,4,1,1,58,45,Normal,51.5
0,2,2,1,0,60,74,Normal,67.0
1,4,2,1,1,73,57,Normal,65.0
0,0,2,1,0,75,79,Excellent,77.0
1,1,0,0,0,58,53,Normal,55.5
0,2,0,1,1,66,73,Excellent,69.5
0,3,2,0,1,39,46,Normal,42.5
1,2,5,1,1,64,51,Normal,57.5
0,1,2,0,0,23,36,Normal,29.5
1,1,4,0,0,74,76,Excellent,75.0
0,3,5,0,0,40,64,Normal,52.0
1,4,3,1,1,90,84,Excellent,87.0
1,2,3,1,0,91,85,Excellent,88.0
1,3,2,1,1,64,50,Normal,57.0
0,2,2,1,1,59,68,Normal,63.5
1,3,0,1,1,80,69,Excellent,74.5
1,2,3,1,1,71,67,Excellent,69.0
0,0,2,1,1,61,63,Normal,62.0
0,4,4,1,1,87,93,Excellent,90.0
1,4,5,1,1,82,61,Excellent,71.5
1,2,5,1,1,62,55,Normal,58.5
0,1,1,1,1,97,96,Excellent,96.5
1,1,4,0,1,75,65,Excellent,70.0
0,2,1,1,1,65,81,Excellent,73.0
1,1,2,1,0,52,46,Normal,49.0
1,2,0,0,1,87,72,Excellent,79.5
0,2,0,1,1,53,53,Normal,53.0
0,4,3,0,1,81,87,Excellent,84.0
1,3,1,0,0,39,38,Normal,38.5
0,2,4,1,0,71,80,Excellent,75.5
1,2,0,1,1,97,91,Excellent,94.0
1,3,4,1,0,82,88,Excellent,85.0
1,2,2,0,1,59,52,Normal,55.5
1,1,0,1,1,61,41,Normal,51.0
1,4,0,0,0,78,72,Excellent,75.0
1,2,0,0,1,49,51,Normal,50.0
1,1,2,1,1,59,47,Normal,53.0
0,2,4,1,0,70,76,Excellent,73.0
1,1,0,1,0,82,78,Excellent,80.0
1,4,0,0,1,90,82,Excellent,86.0
0,2,1,0,1,43,61,Normal,52.0
1,2,4,0,1,80,66,Excellent,73.0
1,3,4,1,1,81,84,Excellent,82.5
1,2,5,1,1,57,54,Normal,55.5
0,3,5,1,1,59,80,Excellent,69.5
0,3,0,1,1,64,74,Excellent,69.0
1,2,1,1,0,63,66,Normal,64.5
0,4,1,1,0,71,70,Excellent,70.5
0,1,2,0,1,64,71,Excellent,67.5
1,3,1,0,1,55,44,Normal,49.5
0,4,0,1,1,51,54,Normal,52.5
0,2,0,1,0,62,80,Excellent,71.0
0,4,0,1,0,93,95,Excellent,94.0
1,2,2,0,1,54,59,Normal,56.5
0,3,4,0,1,69,74,Excellent,71.5
1,3,2,0,1,44,48,Normal,46.0
0,4,4,1,0,86,91,Excellent,88.5
0,4,0,1,1,85,85,Excellent,85.0
0,0,3,0,1,50,73,Normal,61.5
1,3,5,1,0,88,75,Excellent,81.5
0,4,0,1,1,59,69,Normal,64.0
0,4,5,0,1,32,38,Normal,35.0
1,1,2,0,1,36,27,Normal,31.5
0,1,5,0,0,63,79,Excellent,71.0
1,3,0,1,0,67,63,Normal,65.0
0,3,5,1,0,65,82,Excellent,73.5
1,3,3,1,1,85,89,Excellent,87.0
0,2,3,1,1,73,74,Excellent,73.5
0,0,2,0,0,34,41,Normal,37.5
0,3,1,0,0,93,100,Excellent,96.5
0,3,5,0,1,67,84,Excellent,75.5
1,3,4,1,1,88,77,Excellent,82.5
1,1,2,1,1,57,51,Normal,54.0
0,3,4,1,0,79,91,Excellent,85.0
0,2,1,0,1,67,72,Excellent,69.5
1,4,1,1,0,70,70,Excellent,70.0
1,3,1,0,1,50,48,Normal,49.0
0,0,4,1,1,69,82,Excellent,75.5
0,2,1,1,0,52,66,Normal,59.0
0,2,1,0,0,47,66,Normal,56.5
0,1,0,0,1,46,55,Normal,50.5
0,4,4,1,1,68,66,Excellent,67.0
1,4,1,1,0,100,100,Excellent,100.0
0,2,2,1,1,44,52,Normal,48.0
0,2,0,1,0,57,80,Excellent,68.5
1,1,4,1,0,91,91,Excellent,91.0
1,3,2,0,1,69,67,Excellent,68.0
0,2,2,0,1,35,46,Normal,40.5
1,3,2,1,1,72,66,Excellent,69.0
0,1,0,0,1,54,65,Normal,59.5
1,3,2,0,1,74,69,Excellent,71.5
1,4,5,1,0,74,60,Normal,67.0
1,4,0,0,1,64,52,Normal,58.0
0,3,2,0,0,65,71,Normal,68.0
1,4,0,0,0,46,44,Normal,45.0
0,2,5,0,1,48,51,Normal,49.5
1,2,4,0,0,67,70,Excellent,68.5
1,3,4,0,1,62,62,Normal,62.0
1,3,0,0,0,61,73,Excellent,67.0
1,2,1,0,0,70,74,Excellent,72.0
1,2,0,1,0,98,90,Excellent,94.0
1,3,4,0,1,70,58,Normal,64.0
1,0,0,1,1,67,53,Normal,60.0
0,4,2,0,1,57,57,Normal,57.0
1,3,4,1,0,85,85,Excellent,85.0
1,3,5,1,0,77,69,Excellent,73.0
1,2,3,0,0,72,72,Excellent,72.0
0,3,3,1,1,78,96,Excellent,87.0
1,2,2,1,1,81,64,Excellent,72.5
1,0,5,0,0,61,61,Normal,61.0
0,1,2,1,1,58,61,Normal,59.5
0,2,0,1,1,54,58,Normal,56.0
1,1,2,1,1,82,80,Excellent,81.0
0,3,4,0,1,49,60,Normal,54.5
1,1,5,0,0,49,52,Normal,50.5
0,4,2,0,0,57,73,Excellent,65.0
1,4,2,1,1,94,71,Excellent,82.5
0,3,4,1,0,75,83,Excellent,79.0
0,4,5,0,1,74,72,Excellent,73.0
1,2,2,1,0,58,54,Normal,56.0
0,2,4,1,1,62,69,Normal,65.5
1,4,0,1,1,72,62,Normal,67.0
1,2,4,1,1,84,81,Excellent,82.5
0,3,3,1,1,92,100,Excellent,96.0
0,3,2,1,1,45,59,Normal,52.0
1,2,2,1,1,75,71,Excellent,73.0
0,0,4,1,1,56,64,Normal,60.0
0,3,5,0,1,48,53,Normal,50.5
0,4,0,1,1,100,100,Excellent,100.0
0,2,5,0,0,65,75,Excellent,70.0
1,3,4,1,1,72,58,Normal,65.0
0,3,4,1,1,62,72,Excellent,67.0
1,0,5,1,0,66,64,Normal,65.0
1,2,4,1,1,63,60,Normal,61.5
0,4,0,1,1,68,67,Excellent,67.5
0,1,1,1,1,75,80,Excellent,77.5
0,3,1,1,1,89,100,Excellent,94.5
1,2,5,1,0,78,69,Excellent,73.5
0,0,2,0,0,53,60,Normal,56.5
0,3,4,0,1,49,61,Normal,55.0
0,0,4,1,1,54,67,Normal,60.5
0,2,4,1,0,64,77,Excellent,70.5
1,1,4,0,0,60,60,Normal,60.0
1,2,0,1,1,62,58,Normal,60.0
1,3,2,1,0,55,48,Normal,51.5
0,2,0,1,1,91,94,Excellent,92.5
0,1,2,0,1,8,23,Normal,15.5
1,3,5,1,1,81,78,Excellent,79.5
1,1,5,1,0,79,86,Excellent,82.5
0,0,4,1,0,78,91,Excellent,84.5
0,2,5,1,1,74,82,Excellent,78.0
1,0,2,1,1,57,54,Normal,55.5
0,2,0,1,1,40,51,Normal,45.5
1,4,5,1,0,81,76,Excellent,78.5
0,0,5,0,1,44,45,Normal,44.5
0,3,4,0,0,67,83,Excellent,75.0
1,4,2,0,0,86,75,Excellent,80.5
0,1,5,1,0,65,78,Excellent,71.5
0,3,0,0,1,55,76,Excellent,65.5
0,3,1,0,1,62,74,Excellent,68.0
1,0,2,1,1,63,62,Normal,62.5
0,4,3,1,0,88,95,Excellent,91.5
1,2,2,0,1,62,55,Normal,58.5
0,2,2,0,0,59,65,Normal,62.0
0,3,4,1,0,68,77,Excellent,72.5
0,3,4,0,1,77,86,Excellent,81.5
